session_id,player_id,game_id,score,duration
94643,3749,3,889,54
94644,8254,1,861,463
94645,7158,3,486,113
94646,8220,4,886,71
94647,9870,4,812,53
94648,3595,2,923,157
94649,4889,1,59,293
94650,617,3,598,127
94651,1527,3,828,436
94652,3040,2,974,95
94653,9781,4,989,288
94654,6206,2,-66,169
94655,978,4,544,402
94656,9669,3,333,83
94657,1790,1,483,444
94658,6283,3,339,415
94659,9674,4,836,105
94660,4885,3,328,266
94661,7572,2,520,63
94662,1988,3,48,172
94663,3164,3,314,92
94664,8713,2,615,441
94665,4211,2,322,332
94666,315,3,798,86
94667,4304,3,59,384
94668,7518,4,320,350
94669,6468,3,808,297
94670,2396,2,644,59
94671,3880,2,-60,
94672,7548,2,52,149
94673,9536,3,468,472
94674,5100,3,842,18
94675,9339,4,780,100
94676,8197,2,239,480
94677,6649,2,389,
94678,2926,4,565,383
94679,5101,4,423,132
94680,1012,1,181,499
94681,6023,4,142,440
94682,3411,1,67,31
94683,6907,1,-29,492
94684,9619,4,714,209
94685,9245,2,748,94
94686,1546,3,609,29
94687,9001,3,587,110
94688,1097,1,753,136
94689,173,3,296,327
94690,1144,2,799,395
94691,1420,1,748,289
94692,6363,3,71,220
94693,7754,4,316,435
94694,2187,4,423,296
94695,4500,1,-14,259
94696,4665,4,25,73
94697,2034,3,831,285
94698,1674,1,518,345
94699,1245,4,238,92
94700,3557,3,271,481
94701,9818,4,596,242
94702,1382,3,475,433
94703,5708,1,327,359
94704,5004,3,50,321
94705,5345,4,478,459
94706,6802,1,762,407
94707,9552,3,121,292
94708,4477,1,957,477
94709,5681,3,323,241
94710,7920,3,608,
94711,7072,2,104,439
94712,9708,1,537,391
94713,1601,4,535,174
94714,6696,3,580,
94715,8252,1,987,321
94716,1453,3,122,173
94717,4157,3,925,272
94718,4069,1,-91,444
94719,2161,4,729,185
94720,332,3,848,180
94721,7195,2,973,304
94722,661,1,981,84
94723,5709,2,739,57
94724,7475,3,407,354
94725,4101,3,275,300
94726,1780,2,153,227
94727,1776,4,875,158
94728,3414,2,522,445
94729,9184,2,494,34
94730,352,4,267,160
94731,4119,4,277,13
94732,8342,4,490,69
94733,2103,1,606,482
94734,2954,1,-67,244
94735,7897,4,206,497
94736,7059,1,142,440
94737,7309,2,828,272
94738,2725,3,669,24
94739,5173,4,762,36
94740,6587,1,661,172
94741,7248,1,-98,101
94742,593,3,11,317
94743,1837,2,557,483
94744,7591,3,492,364
94745,8738,4,115,98
94746,9476,3,745,426
94747,8841,1,593,400
94748,2754,4,594,443
94749,6297,3,145,272
94750,7936,1,331,139
94751,7248,2,604,444
94752,3344,2,439,86
94753,9687,3,694,356
94754,3579,2,798,316
94755,35,1,619,112
94756,9497,2,329,125
94757,8821,4,197,28
94758,1335,1,556,368
94759,6460,3,184,330
94760,6727,4,134,187
94761,9837,3,330,214
94762,1997,4,450,
94763,6233,3,703,370
94764,1058,4,692,450
94765,7738,1,550,485
94766,7791,2,514,477
94767,4014,2,673,495
94768,3364,2,424,82
94769,2117,4,962,244
94770,3754,1,123,260
94771,7800,4,439,105
94772,7247,2,238,191
94773,37,4,770,78
94774,5759,1,999,426
94775,5026,2,-70,203
94776,5122,1,358,227
94777,5402,3,501,66
94778,3447,3,632,373
94779,1450,4,764,21
94780,9542,1,760,443
94781,3924,3,946,
94782,1421,3,71,
94783,9569,1,675,416
94784,2080,1,648,220
94785,1502,4,357,156
94786,9702,2,957,21
94787,296,1,58,404
94788,1670,3,86,219
94789,1573,2,896,289
94790,5390,4,223,359
94791,6000,3,148,26
94792,2147,1,570,188
94793,7999,4,37,207
94794,7864,2,449,301
94795,2760,2,174,288
94796,596,2,323,336
94797,5773,2,222,231
94798,3183,2,646,441
94799,1365,1,785,174
94800,7171,4,-23,162
94801,9693,4,726,250
94802,8124,2,156,57
94803,4770,1,80,51
94804,5530,3,410,343
94805,9325,4,866,
94806,9139,4,438,486
94807,8260,2,902,265
94808,2135,4,382,92
94809,1828,3,185,
94810,5911,4,527,59
94811,9787,3,-34,427
94812,9482,2,477,350
94813,7554,4,577,445
94814,8449,4,768,473
94815,6262,2,870,312
94816,3467,1,7,343
94817,5667,2,506,127
94818,4835,3,953,180
94819,2703,2,760,258
94820,8951,3,825,273
94821,995,4,189,402
94822,7206,4,379,274
94823,7414,2,338,142
94824,997,2,66,457
94825,5596,1,-30,451
94826,8352,1,250,402
94827,3488,1,89,115
94828,3113,3,91,277
94829,1249,3,47,476
94830,1702,1,751,282
94831,5223,1,756,313
94832,3396,4,883,81
94833,7741,1,142,310
94834,1291,3,427,152
94835,3847,4,840,277
94836,4846,2,726,487
94837,4952,4,-37,197
94838,5279,1,-31,19
94839,6540,3,215,362
94840,838,4,337,130
94841,5739,3,796,106
94842,1266,1,793,468
94843,3331,4,320,159
94844,10000,2,966,469
94845,7710,4,251,196
94846,4992,3,753,
94847,7776,2,841,133
94848,3101,1,472,476
94849,1647,3,57,207
94850,4914,2,876,433
94851,6885,2,113,325
94852,7726,2,313,193
94853,3097,3,242,
94854,7107,4,351,233
94855,8198,3,288,146
94856,6836,2,197,224
94857,4790,3,472,93
94858,5479,1,84,248
94859,547,1,700,414
94860,487,2,354,306
94861,6825,1,357,496
94862,3469,2,10,438
94863,3053,3,698,223
94864,701,3,198,192
94865,3382,3,24,378
94866,3495,4,902,182
94867,6512,1,826,259
94868,6244,1,855,202
94869,7091,2,-72,
94870,5729,1,613,35
94871,461,2,161,303
94872,8290,1,770,500
94873,6089,4,30,82
94874,6850,3,389,139
94875,8441,3,951,
94876,731,3,211,429
94877,16,2,806,396
94878,8510,1,656,363
94879,1620,2,790,233
94880,5814,4,884,
94881,6903,3,273,181
94882,9542,4,817,431
94883,3807,4,411,363
94884,426,1,1,243
94885,4637,1,574,437
94886,478,1,475,285
94887,2698,1,603,12
94888,7317,3,610,382
94889,5054,3,970,454
94890,3972,1,740,152
94891,2442,1,705,294
94892,4679,4,776,142
94893,8445,2,931,326
94894,8061,3,712,279
94895,5046,4,478,263
94896,4501,1,77,371
94897,5589,3,874,190
94898,6528,1,712,
94899,8457,1,335,207
94900,8208,2,456,214
94901,1355,3,294,412
94902,821,2,951,183
94903,6552,2,891,89
94904,8928,4,499,236
94905,1000,2,480,
94906,3038,2,156,489
94907,5533,3,23,364
94908,4298,4,230,132
94909,1863,4,450,117
94910,4302,1,364,169
94911,6965,1,662,328
94912,115,4,461,283
94913,9972,1,392,368
94914,2074,2,-87,306
94915,3261,2,413,29
94916,6487,3,519,247
94917,6808,4,462,89
94918,7852,1,579,486
94919,864,2,157,239
94920,3882,2,353,359
94921,1628,3,-31,165
94922,6862,4,386,292
94923,977,4,362,246
94924,7105,4,976,212
94925,9006,3,494,31
94926,2774,2,128,
94927,9850,1,714,292
94928,1740,2,410,329
94929,4142,4,34,472
94930,7282,3,915,462
94931,6994,1,852,188
94932,5450,3,105,430
94933,7886,3,947,178
94934,6618,2,842,394
94935,2150,1,161,45
94936,1041,3,468,12
94937,1348,4,631,197
94938,2373,4,580,120
94939,4263,2,570,162
94940,2368,2,454,178
94941,845,1,297,466
94942,8194,1,834,214
94943,3574,1,314,179
94944,7135,2,482,351
94945,1353,1,9,256
94946,2904,2,576,
94947,3755,1,56,396
94948,9997,1,956,55
94949,3482,4,484,250
94950,4583,2,63,483
94951,7061,2,524,267
94952,3682,4,971,59
94953,9330,1,682,54
94954,1656,2,-11,388
94955,6319,3,699,475
94956,8360,2,466,425
94957,6389,3,462,112
94958,4670,2,710,141
94959,5235,1,-38,322
94960,5316,1,568,482
94961,1369,3,998,23
94962,9936,1,615,150
94963,4672,1,910,22
94964,1565,1,573,129
94965,6983,2,587,287
94966,2021,2,804,235
94967,5181,4,143,142
94968,6095,1,249,270
94969,4595,3,915,99
94970,4752,3,976,251
94971,6185,1,73,364
94972,4726,4,356,120
94973,5276,1,307,461
94974,5637,2,639,64
94975,1100,2,471,
94976,5077,1,865,59
94977,2350,4,487,104
94978,8804,2,850,92
94979,4667,2,862,336
94980,249,2,827,355
94981,8136,1,604,322
94982,5308,4,262,95
94983,1617,4,629,209
94984,5087,4,511,376
94985,9287,1,860,56
94986,6028,1,-86,402
94987,8283,3,925,260
94988,4647,3,187,245
94989,5441,1,131,439
94990,1849,1,508,62
94991,9381,4,778,272
94992,8375,1,36,285
94993,5935,3,303,180
94994,3069,2,680,185
94995,7925,4,320,186
94996,1840,2,629,443
94997,7721,4,974,473
94998,9645,1,391,301
94999,5937,1,440,300
95000,2258,4,681,122
95001,1037,2,-99,360
95002,5618,4,624,185
95003,9031,4,47,319
95004,5148,2,767,258
95005,8198,4,322,316
95006,1605,1,755,182
95007,9992,4,177,379
95008,9414,2,669,49
95009,7680,1,455,479
95010,61,2,755,385
95011,9602,3,793,404
95012,3404,2,612,349
95013,8777,1,483,265
95014,4971,4,501,258
95015,4358,2,586,439
95016,9855,2,900,160
95017,6716,4,291,108
95018,415,2,843,415
95019,8653,4,384,302
95020,7566,3,989,435
95021,7291,2,154,88
95022,4209,4,575,140
95023,3743,3,480,323
95024,6307,3,274,453
95025,7732,3,67,261
95026,2371,1,13,46
95027,2578,1,275,282
95028,2153,1,842,461
95029,4704,1,844,51
95030,4059,2,944,259
95031,154,4,408,474
95032,6172,2,910,243
95033,1631,4,418,495
95034,6659,1,851,114
95035,7420,2,667,131
95036,3058,2,958,128
95037,7297,3,902,353
95038,2836,4,496,330
95039,3715,1,857,175
95040,7087,2,20,373
95041,7531,4,201,154
95042,3217,4,398,500
95043,7862,4,359,354
95044,6068,4,692,61
95045,4057,4,956,26
95046,1724,2,722,164
95047,8064,2,187,446
95048,5453,1,340,
95049,9006,2,743,166
95050,3628,4,-60,483
95051,4397,4,-22,224
95052,59,2,738,390
95053,9979,2,395,166
95054,8286,3,60,201
95055,9656,2,382,320
95056,3522,3,811,317
95057,3490,3,906,44
95058,3751,3,260,482
95059,7914,2,430,211
95060,7037,3,802,497
95061,1450,3,3,126
95062,2884,4,20,340
95063,1044,4,930,146
95064,8372,1,660,54
95065,9884,2,394,405
95066,7277,4,640,128
95067,3129,1,39,
95068,1776,2,108,
95069,9187,3,90,305
95070,816,1,995,422
95071,3862,2,749,217
95072,8803,3,305,
95073,1440,1,-73,39
95074,6680,4,356,
95075,8408,4,593,368
95076,2632,2,407,158
95077,9901,4,964,105
95078,4137,3,-91,431
95079,7257,1,588,209
95080,1131,4,685,197
95081,274,3,847,117
95082,6181,2,832,409
95083,1422,2,531,14
95084,5974,3,305,404
95085,4601,2,960,393
95086,3309,4,661,37
95087,2927,2,852,27
95088,3460,3,706,82
95089,3692,3,372,67
95090,512,1,880,468
95091,3153,3,658,146
95092,6691,2,93,351
95093,3747,1,120,301
95094,1999,4,763,487
95095,5168,1,209,79
95096,8342,4,344,40
95097,3230,3,430,148
95098,1625,3,76,420
95099,6980,3,451,480
95100,2425,4,838,329
95101,1618,3,242,454
95102,50,1,441,104
95103,7632,1,389,345
95104,9453,3,11,300
95105,579,2,525,348
95106,8752,1,79,446
95107,1901,1,798,31
95108,7303,2,981,404
95109,1,4,512,265
95110,5783,1,705,484
95111,8315,4,834,302
95112,9450,2,630,411
95113,5005,4,543,152
95114,1188,1,441,199
95115,819,3,730,110
95116,2854,1,69,428
95117,5759,3,309,183
95118,4333,1,22,204
95119,6758,1,434,147
95120,1667,4,224,114
95121,3684,2,374,293
95122,9578,1,767,418
95123,4887,4,812,240
95124,893,2,990,399
95125,6745,1,48,25
95126,9114,3,284,244
95127,8790,3,221,491
95128,2991,2,818,47
95129,2893,3,242,394
95130,2215,4,224,425
95131,8736,2,908,428
95132,351,3,2,
95133,6638,4,29,183
95134,8967,1,383,171
95135,2213,4,740,251
95136,5668,2,718,41
95137,5608,1,164,412
95138,6686,2,340,43
95139,5152,2,728,243
95140,2946,2,908,124
95141,9323,1,723,247
95142,8030,2,258,222
95143,5553,4,349,133
95144,8015,1,761,426
95145,4393,4,632,33
95146,6270,2,839,178
95147,1504,3,489,422
95148,8163,3,286,
95149,1062,3,799,204
95150,8842,2,281,14
95151,3046,4,135,453
95152,1113,3,421,422
95153,4718,3,729,303
95154,7517,1,98,152
95155,3141,3,523,253
95156,7464,4,725,331
95157,1444,2,179,263
95158,7753,3,402,403
95159,3600,1,444,143
95160,4497,3,120,473
95161,6949,3,986,288
95162,3718,1,279,42
95163,5619,1,342,230
95164,3906,2,342,393
95165,6132,3,292,
95166,8938,2,-84,80
95167,9555,4,609,41
95168,2763,3,196,191
95169,8162,2,469,343
95170,1094,3,414,82
95171,7222,2,789,275
95172,8435,3,879,335
95173,5551,4,10,
95174,4812,1,237,443
95175,983,4,638,291
95176,8584,2,109,215
95177,6193,2,982,215
95178,7295,4,-34,243
95179,1764,4,744,380
95180,6321,2,272,275
95181,8773,3,604,390
95182,1729,4,61,306
95183,6316,4,619,140
95184,3723,3,693,500
95185,2953,3,395,
95186,1096,4,743,179
95187,8238,3,21,147
95188,6162,2,955,310
95189,6022,4,845,
95190,7412,4,63,76
95191,2649,1,40,11
95192,7314,1,292,333
95193,6094,4,386,337
95194,6061,3,541,277
95195,3936,2,988,466
95196,2113,1,842,267
95197,6668,3,662,271
95198,2101,3,325,354
95199,3345,3,594,425
95200,2552,1,785,60
95201,8509,1,766,186
95202,2299,2,488,170
95203,2279,3,186,263
95204,1896,2,360,260
95205,992,3,216,302
95206,8990,4,582,298
95207,5022,3,396,257
95208,4995,1,748,421
95209,3255,3,200,41
95210,7717,4,454,12
95211,3411,3,970,87
95212,3880,3,-98,214
95213,4796,2,147,225
95214,4378,1,499,223
95215,6506,4,366,188
95216,9264,1,241,224
95217,9895,1,162,301
95218,6803,3,575,201
95219,9360,2,478,66
95220,3279,4,87,13
95221,4949,2,664,102
95222,7217,2,82,459
95223,9365,1,311,383
95224,393,3,281,241
95225,5795,3,136,405
95226,8179,2,152,68
95227,9347,3,329,176
95228,6093,4,605,187
95229,98,1,505,348
95230,530,3,493,459
95231,1111,4,561,425
95232,4562,2,928,388
95233,6408,2,290,129
95234,7466,2,952,226
95235,5331,3,995,
95236,4110,2,935,147
95237,3981,4,425,412
95238,4088,4,-36,217
95239,8334,2,211,
95240,5037,4,794,312
95241,973,1,225,146
95242,5328,3,543,205
95243,4604,1,33,165
95244,5994,3,728,473
95245,4110,2,799,114
95246,667,3,269,467
95247,2119,1,298,80
95248,2487,1,876,319
95249,247,4,645,446
95250,7768,3,837,493
95251,7633,3,665,452
95252,914,2,526,307
95253,768,2,481,168
95254,6345,3,447,52
95255,1769,1,269,75
95256,2333,3,141,319
95257,8287,2,564,462
95258,9188,2,-100,258
95259,4270,3,971,470
95260,6455,3,764,445
95261,1509,2,17,40
95262,2757,3,427,83
95263,9881,1,852,416
95264,1559,4,327,101
95265,5414,1,878,158
95266,8683,1,180,337
95267,8485,1,-58,274
95268,1689,4,-1,332
95269,7335,3,173,262
95270,2807,2,939,365
95271,3102,1,522,21
95272,5367,3,191,
95273,8990,3,401,296
95274,7023,3,10,63
95275,7449,2,293,286
95276,4734,3,961,491
95277,1663,1,94,130
95278,9191,1,167,149
95279,996,3,819,280
95280,6127,1,186,223
95281,1033,4,545,213
95282,7825,2,547,
95283,3990,1,831,223
95284,3312,1,449,203
95285,2107,4,211,178
95286,5319,3,439,292
95287,7034,1,436,243
95288,3273,2,-49,270
95289,2777,2,179,168
95290,8268,1,167,433
95291,7691,1,984,246
95292,854,2,112,464
95293,8698,4,730,423
95294,2732,1,730,228
95295,3484,3,830,309
95296,2087,3,448,85
95297,1031,4,460,247
95298,4562,3,244,495
95299,814,3,567,500
95300,7536,1,261,426
95301,7769,4,874,462
95302,4735,4,919,278
95303,62,1,418,410
95304,4346,2,234,388
95305,4310,4,1000,485
95306,4506,2,734,443
95307,2284,3,977,230
95308,6944,2,805,64
95309,8150,2,492,209
95310,8524,4,905,371
95311,3511,4,168,296
95312,1980,3,599,301
95313,1897,3,816,125
95314,504,3,119,50
95315,2434,1,776,351
95316,5686,3,767,103
95317,5582,3,-74,498
95318,409,2,495,30
95319,6035,3,21,211
95320,1213,1,280,484
95321,5714,2,663,263
95322,6423,4,772,329
95323,2875,4,420,303
95324,7873,1,906,136
95325,6254,1,64,250
95326,2862,2,710,300
95327,6038,1,449,210
95328,824,3,912,200
95329,7639,2,977,242
95330,8163,4,791,226
95331,9376,2,575,326
95332,5170,1,705,479
95333,9368,3,810,89
95334,6639,3,345,260
95335,438,4,312,18
95336,4037,1,733,82
95337,3162,1,975,85
95338,1288,3,369,185
95339,295,3,37,98
95340,3401,2,240,158
95341,3485,1,313,463
95342,8914,4,310,
95343,3599,3,905,229
95344,6723,3,630,296
95345,7091,3,406,357
95346,966,3,297,432
95347,4467,1,942,140
95348,3888,1,421,87
95349,4786,2,605,239
95350,8101,4,853,434
95351,641,2,462,386
95352,6447,4,-89,304
95353,2798,1,436,387
95354,8990,3,929,96
95355,1926,3,892,339
95356,3402,1,0,94
95357,4689,3,28,498
95358,5630,4,911,113
95359,1635,4,305,493
95360,9333,2,426,285
95361,6371,4,62,476
95362,1964,2,545,329
95363,6668,1,680,106
95364,8475,2,958,142
95365,1472,1,-33,263
95366,1986,2,546,392
95367,6702,1,268,83
95368,5419,2,348,
95369,5000,1,131,147
95370,6107,4,340,311
95371,4289,2,886,27
95372,8164,4,191,33
95373,4438,1,629,465
95374,3937,4,488,159
95375,4724,1,697,328
95376,3299,1,642,13
95377,9193,3,864,80
95378,6414,4,752,145
95379,4702,1,775,302
95380,3594,1,377,132
95381,5684,1,358,356
95382,328,2,606,133
95383,7944,3,319,484
95384,6688,2,846,232
95385,8382,1,948,417
95386,1491,4,217,60
95387,9552,3,294,124
95388,3351,2,877,396
95389,1670,4,576,75
95390,1080,4,374,
95391,1328,1,801,440
95392,1739,1,223,112
95393,8389,4,740,297
95394,536,2,723,408
95395,124,2,884,31
95396,2787,3,948,466
95397,3686,2,350,146
95398,5207,3,744,329
95399,345,2,650,481
95400,9139,2,344,359
95401,7335,3,133,481
95402,3993,1,986,96
95403,4713,2,468,90
95404,2599,1,37,306
95405,8528,4,588,392
95406,5671,2,76,171
95407,2776,3,998,
95408,8082,1,760,431
95409,5212,4,951,185
95410,1701,1,977,435
95411,8477,1,836,153
95412,4161,4,677,488
95413,5277,1,34,56
95414,1562,3,986,276
95415,3724,4,384,
95416,9225,3,3,242
95417,6092,1,415,167
95418,5758,1,40,371
95419,1609,4,23,113
95420,6421,3,567,175
95421,8127,3,789,172
95422,5821,1,-23,151
95423,351,4,265,68
95424,1286,1,34,64
95425,9326,1,946,376
95426,9447,1,436,457
95427,4559,2,196,13
95428,938,1,948,145
95429,9521,1,841,371
95430,6914,4,763,286
95431,4751,3,487,148
95432,1718,3,591,155
95433,4883,3,478,402
95434,428,4,774,397
95435,8845,2,660,174
95436,8069,2,242,
95437,7935,3,979,219
95438,9202,3,154,482
95439,6016,1,719,93
95440,247,1,237,
95441,2256,3,137,63
95442,5951,2,962,361
95443,1422,3,858,305
95444,7231,2,230,90
95445,1207,4,8,457
95446,7988,3,943,62
95447,6358,1,981,116
95448,5966,3,57,103
95449,6289,1,6,26
95450,3473,2,208,290
95451,6993,1,334,106
95452,1291,4,83,256
95453,972,4,684,
95454,9799,4,651,331
95455,8043,4,377,499
95456,6915,1,651,150
95457,4954,2,-35,250
95458,2016,4,-81,24
95459,6603,1,780,213
95460,500,3,123,485
95461,5674,2,416,329
95462,430,3,52,55
95463,5144,1,294,471
95464,2027,4,53,
95465,8100,4,817,72
95466,7031,1,222,409
95467,2651,3,103,346
95468,4579,4,-47,142
95469,5862,2,384,
95470,6175,1,619,244
95471,3385,3,637,443
95472,4532,2,938,395
95473,3719,3,150,457
95474,2569,3,125,54
95475,5581,1,552,413
95476,1129,1,869,190
95477,1542,1,685,420
95478,8639,4,513,491
95479,2065,1,433,177
95480,1693,2,12,129
95481,4973,3,940,341
95482,6798,3,957,13
95483,950,3,109,374
95484,1329,4,164,450
95485,5132,2,795,435
95486,1387,4,666,45
95487,7378,2,642,236
95488,1213,1,738,127
95489,9915,2,752,440
95490,7119,2,341,306
95491,9191,3,765,493
95492,9861,1,451,231
95493,5977,2,652,465
95494,6479,2,289,379
95495,8575,1,337,280
95496,7863,1,338,499
95497,109,2,534,333
95498,7605,2,601,327
95499,7987,4,384,146
95500,1450,1,440,267
95501,9025,4,-33,413
95502,3720,4,645,481
95503,4557,3,795,462
95504,8893,3,715,80
95505,779,4,147,162
95506,6915,4,61,481
95507,4928,3,676,117
95508,3940,4,935,102
95509,5926,1,491,442
95510,4530,4,-67,470
95511,2005,4,130,54
95512,9443,2,379,492
95513,8694,2,-35,274
95514,3082,4,227,84
95515,5993,3,934,390
95516,5958,1,614,48
95517,7717,1,466,135
95518,3916,3,670,404
95519,7549,3,958,76
95520,1323,2,382,360
95521,4878,1,329,68
95522,6705,1,492,104
95523,514,1,703,311
95524,1407,1,7,219
95525,2285,2,957,184
95526,7412,4,691,19
95527,3168,3,514,116
95528,1281,2,648,320
95529,9540,1,359,71
95530,9207,2,85,433
95531,9664,2,815,259
95532,7032,3,133,84
95533,1647,3,166,224
95534,2418,3,542,435
95535,3041,1,634,229
95536,2442,2,882,330
95537,3203,1,342,64
95538,3323,4,447,124
95539,4433,4,628,150
95540,7431,3,352,280
95541,307,3,908,246
95542,9974,1,102,241
95543,935,1,557,242
95544,1756,1,797,276
95545,4611,3,7,16
95546,8034,1,549,486
95547,2341,2,97,347
95548,429,3,3,149
95549,155,3,-57,92
95550,238,2,328,437
95551,4317,3,959,188
95552,3548,4,785,195
95553,1647,1,779,365
95554,6471,2,875,16
95555,9902,2,719,423
95556,7713,2,838,
95557,6291,4,573,473
95558,2158,2,756,108
95559,243,4,983,486
95560,6514,3,417,97
95561,8950,1,282,340
95562,3737,1,808,354
95563,6694,2,926,295
95564,5008,4,841,156
95565,970,3,245,328
95566,2902,2,168,417
95567,631,3,-4,483
95568,553,4,210,388
95569,9162,2,924,105
95570,6527,3,72,
95571,1358,4,312,64
95572,9686,4,760,249
95573,7175,4,657,85
95574,1161,3,865,399
95575,8977,3,451,303
95576,9875,1,209,27
95577,3178,4,15,34
95578,6566,1,-21,89
95579,290,1,718,20
95580,5744,2,425,246
95581,7650,4,657,361
95582,6186,1,-38,376
95583,4218,4,107,218
95584,2459,4,367,203
95585,5326,1,106,
95586,9285,2,165,348
95587,3787,4,784,118
95588,6130,1,135,36
95589,3346,4,135,
95590,4056,4,565,165
95591,4335,2,713,114
95592,9627,2,825,445
95593,3375,3,106,16
95594,1983,4,954,416
95595,8889,3,140,342
95596,661,4,26,151
95597,3918,4,430,
95598,9116,3,516,455
95599,6129,3,367,419
95600,16,3,-77,24
95601,167,4,557,391
95602,8614,2,71,57
95603,4741,3,484,144
95604,6114,4,0,407
95605,7592,3,451,306
95606,5181,1,242,14
95607,5328,2,306,286
95608,9711,3,417,143
95609,5772,2,328,292
95610,6808,2,464,410
95611,8150,4,549,194
95612,7443,2,701,415
95613,3205,4,555,465
95614,2615,3,931,134
95615,4204,2,204,68
95616,6112,2,68,93
95617,8367,4,550,134
95618,5710,4,655,347
95619,164,1,561,472
95620,40,4,602,494
95621,5720,2,893,281
95622,8663,1,256,373
95623,7674,4,604,238
95624,9458,2,126,186
95625,1641,3,648,261
95626,4597,3,583,413
95627,7781,4,464,350
95628,2560,1,941,243
95629,6808,3,356,348
95630,708,4,727,23
95631,5259,3,851,343
95632,7247,4,962,272
95633,4475,1,796,290
95634,4044,4,453,269
95635,5914,2,442,258
95636,2231,2,394,61
95637,4411,1,4,
95638,9230,1,659,214
95639,3323,4,776,18
95640,4174,4,802,94
95641,6189,3,602,121
95642,6690,1,-5,158
95643,2731,1,398,368
95644,6072,2,817,42
95645,6870,1,894,146
95646,5993,1,246,380
95647,7847,3,362,277
95648,9456,2,211,316
95649,6609,1,821,378
95650,9835,2,62,268
95651,534,2,51,279
95652,1670,4,278,490
95653,8324,1,640,497
95654,9953,3,449,159
95655,8895,1,264,224
95656,5047,1,512,150
95657,2967,3,271,415
95658,4899,4,-39,177
95659,1611,4,35,204
95660,3420,3,81,452
95661,9030,1,825,406
95662,6305,3,335,13
95663,6464,3,987,366
95664,8882,3,549,11
95665,580,1,253,353
95666,6397,4,452,121
95667,2612,4,599,296
95668,4104,2,227,216
